closed,district,iec_district_id,iec_prov_id,lat,lon,map_accuracy,pc_code,pc_location,pc_name,province,ps_female,ps_male,ps_total,verification_note
0,Chahar Asyab,03,01,34.42428806,69.12548831,تعمیر,0103494,Reshkhur,Reshkhur-E-Ulya Primary School,Kabul,1,3,4,Building
0,Dehsabz,05,01,34.57290983,69.3991500500001,تعمیر,0105470,Pul-E-Charkhi 2,Sulh High School,Kabul,2,2,4,Building
0,Musahi,07,01,34.3546893000001,69.17569377,قریه,0107435,"Qala-E-Janan, Deh Kalan",Qala-E- Janan Mosque,Kabul,2,1,3,Village
0,Khak-E-Jabar,09,01,34.36873804,69.42253445,تعمیر,0109445,Zendan ,Wali Khan Secondary School,Kabul,2,2,4,Building
0,Estalef,13,01,34.8209570600001,69.0875904200001,تعمیر,0113375,Qabr Malak,Shaheed Ahmad Shah Masoud High School,Kabul,1,1,2,Building
0,Surubi,15,01,34.5769967800001,69.7356006300001,تعمیر,0115476,Dara-E-Hesar,Dar-E-Hesara Mosque,Kabul,1,2,3,Building
0,Mahmudi Raqi,01,02,35.0385543100001,69.3704739400001,تعمیر,0201007,Karataz,Girls High School ,Kapisa,2,3,5,Building
0,Mahmudi Raqi,01,02,35.01664767,69.29947765,تعمیر,0201008,Deh Babi,Mawlawi Ghulam Eshan House,Kapisa,2,3,5,Building
0,Koh Band,03,02,35.1163286500001,69.4101410200001,تعمیر,0203068,Aram Kot,Mohammad Omarkhel Mosque,Kapisa,1,1,2,Building
0,Hissa-E-Awali Kohistan,04,02,35.0904472,69.3283019700001,تعمیر,0204037,Molla Khalil,Molla Khalil Mosque ,Kapisa,1,2,3,Building
0,Nijrab,05,02,34.9966139,69.6835601800001,قریه,0205064,Husain Khel,Mohammad Ayoub Secondary School (Kuchi),Kapisa,1,1,2,Village
0,Nijrab,05,02,35.0384683400001,69.6128659600001,تعمیر,0205062,Rozakhel ,Malik Rozakhel House,Kapisa,1,1,2,Building
0,Kama,05,06,34.4147722300001,70.5799279900001,تعمیر,0605149,Qala-E- Akhund ,Qala-E- Akhund Mosque,Nangarhar,0,2,2,Building
0,Charikar,01,03,34.98302689,69.1973529800001,تعمیر,0301006,Mian Shakh,Meyan Shakh High School ,Parwan,1,3,4,Building
0,Charikar,01,03,34.9842125100001,69.1253351800001,تعمیر,0301027,Toop Dara,Toop Dara School,Parwan,1,2,3,Building
0,Bagram,02,03,34.9637549400001,69.19891676,تعمیر,0302111,Dowlat Shahi ,Abdul Sattar Shaheed High School ,Parwan,2,2,4,Building
0,Sayid Khial,04,03,35.0515052800001,69.2652321000001,تعمیر,0304037,Uqtash,"Imam-E-Azaam Uqtash High School, ",Parwan,1,2,3,Building
0,Jabulussaraj,05,03,35.1261900100001,69.2784379900001,تعمیر,0305057,Dubandi,Du Bandi Mosque,Parwan,1,3,4,Building
0,Jabulussaraj,05,03,35.1152164000001,69.1102709900001,تعمیر,0305058,Ashaba Center ,Aushaba Mosque,Parwan,1,2,3,Building
0,Surkhi Parsa,09,03,34.92405001,68.6478672700001,تعمیر,0309132,Bazar Lolenj,Female High School_Bazar Lolegn,Parwan,1,1,2,Building
0,Maydan Shahr,01,04,34.39469009,68.86581843,تعمیر,0401001,Maidan Shahr Municipality Building,Municipality Building,Wardak,1,3,4,Building
0,Nerkh,02,04,34.3434093300001,68.6834387700001,قریه,0402151,Aslam Khel,Aslam Khel School,Wardak,1,2,3,Village
0,Chaki Wardak,04,04,34.15868679,68.6838943400001,تعمیر,0404084,Langar,Langar Madrassa,Wardak,1,1,2,Building
0,Chaki Wardak,04,04,34.1284606800001,68.6547021700001,قریه,0404105,Zaman Khel Village,Molla Shafiq House,Wardak,1,1,2,Village
0,Sayyd Abad,05,04,33.8773562500001,68.6374790400001,قریه,0405127,Sultan Khel,Sultan Khel Mosque,Wardak,1,1,2,Village
0,Sayyd Abad,05,04,33.90627993,68.6299697700001,قریه,0405128,Bahadur Khel,Almar School,Wardak,1,1,2,Village
0,Daymirdad,06,04,34.23750654,68.48719312,قریه,0406070,Tangi Saiedan,Tangi Saiedan Clinic,Wardak,1,2,3,Village
0,Markaz-E-Behsud,09,04,34.3719375800001,67.89919982,قریه,0409034,Darun Joi Village,Darunjoi Mosque,Wardak,1,2,3,Village
0,Markaz-E-Behsud,09,04,34.3720678700001,67.9714781100001,تعمیر,0409055,Kuta Maktab,Bad-E-Asyab School,Wardak,1,1,2,Building
0,Puli Alam,01,05,33.8769863700001,69.1302617700001,تعمیر,0501014,Choni,Choni School,Logar,2,1,3,Building
0,Baraki Barak,02,05,33.9709073900001,68.9780952400001,تعمیر,0502036,Qala-E-Badi,Qala-E-Badi Mosque,Logar,1,2,3,Building
0,Mohammad Agha,05,05,34.1153415500001,69.1293884000001,تعمیر,0505058,Zarghon Shahr,Zarghon Shahr Boys & Girls School,Logar,3,3,6,Building
0,Mohammad Agha,05,05,34.2831522800001,69.14945702,تعمیر,0505059,Gomaran,Gumaran School,Logar,1,2,3,Building
0,Jalalabad,01,06,34.432705229,70.4331923750001,تعمیر,0601020,D03-Nahia 3,Women Affairs Directorate,Nangarhar,6,0,6,Building
0,Jalalabad,01,06,34.4124155530001,70.470346187,تعمیر,0601041,D04-Nahia 4,Majboor Abad School,Nangarhar,4,0,4,Building
0,Behsud,02,06,34.3631446800001,70.4716035100001,تعمیر,0602067,Hada,Hada School,Nangarhar,0,4,4,Building
0,Behsud,02,06,34.3626181200001,70.4702791400001,تعمیر,0602068,Hada,Najmul Qura Clinic ,Nangarhar,3,0,3,Building
0,Surkh Rud,03,06,34.3949062000001,70.22175106,تعمیر,0603090,Bala Bagh,Bala Bagh Clinic,Nangarhar,2,0,2,Building
0,Surkh Rud,03,06,34.4356834000001,70.38212939,تعمیر,0603091,Charbagh,Charbagh School,Nangarhar,1,2,3,Building
1,Chaparhar,04,06,34.3127485100001,70.3438741300001,قریه,0604113,Salozai,Salozai School,Nangarhar,1,1,2,Village
1,Chaparhar,04,06,34.3008333300001,70.3233333300001,قریه,0604114,Pateray Village,Pateray Village Maidan,Nangarhar,1,1,2,Village
0,Kama,05,06,34.45500817,70.5750450400001,قریه,0605184,Gach,Kochi Village Maidan,Nangarhar,2,1,3,Village
0,Kama,05,06,34.4445212400001,70.64170076,تعمیر,0605185,Spadree,Spadree Mosque,Nangarhar,2,1,3,Building
0,Kama,05,06,34.4360943400001,70.554741,قریه,0605183,Dak Village,Daag Village Maidan,Nangarhar,1,1,2,Village
1,Kot,13,06,34.12292303,70.55421419,تعمیر,0613337,Laghorjay Village,Poorshah Khel Primary School,Nangarhar,0,2,2,Building
0,Kuz Kunar,06,06,34.6081579,70.6163613900001,قریه,0606207,Bodyalai Poory Village,Poory Village Mosque,Nangarhar,0,2,2,Village
0,Kuz Kunar,06,06,34.5888547000001,70.5991621,تعمیر,0606208,Rahmat Abad,Rahmat Abad Mosque,Nangarhar,1,1,2,Building
0,Rodat,07,06,34.29199968,70.52432349,تعمیر,0607143,Katarghey,Katarghey Mosque,Nangarhar,0,2,2,Building
0,Rodat,07,06,34.2947625,70.5239883600001,قریه,0607144,Katarghey,Open Space,Nangarhar,2,0,2,Village
1,Khugyani,08,06,34.2608798400001,70.25391913,قریه,0608293,Soor Daag,Soor Daag High School,Nangarhar,1,2,3,Village
1,Khugyani,08,06,34.2557609300001,70.1203070700001,قریه,0608294,Zaawa,Zaawa School,Nangarhar,1,2,3,Village
1,Bati Kot,09,06,34.2753905700001,70.7503056900001,قریه,0609454,Damaan Village,Damaan Mosque,Nangarhar,1,2,3,Village
0,Darah-E-Noor,12,06,34.63518922,70.59953018,قریه,0612217,Daaga,Bar Kaley Mosque,Nangarhar,1,2,3,Village
0,Goshta,14,06,34.35119562,70.8024589,قریه,0614494,Dor Khel,Habib Khan House,Nangarhar,2,0,2,Village
1,Achin,15,06,34.07194444,70.7652349300001,قریه,0615384,Bandar Khola,Bandar Khola Haji Younus Hujra,Nangarhar,2,0,2,Village
0,Achin,15,06,34.1988295100001,70.70961324,تعمیر,0615371,Maroof Cheena,Maroof Cheena Jaame Mosque,Nangarhar,1,1,2,Building
1,Achin,15,06,34.0344486000001,70.7577778,قریه,0615372,Zaree Khola,Zaree Khola Mosque,Nangarhar,0,2,2,Village
1,Sher Zad,19,06,34.20603214,70.0458303300001,قریه,0619239,Khada Khel,Khada Khel High School,Nangarhar,0,3,3,Village
0,Shinwar,16,06,34.19355983,70.7957447800001,تعمیر,0616436,Sher Garh,Hazrat Bilal Madrassa,Nangarhar,3,0,3,Building
0,Shinwar,16,06,34.21815028,70.84934737,تعمیر,0616437,28 Viyala,28 Viyala School,Nangarhar,1,4,5,Building
0,Lalpoor,18,06,34.2315265600001,71.0431010100001,تعمیر,0618502,Lal Poora,Sher Abad High School,Nangarhar,2,4,6,Building
0,Nazyan,20,06,34.1272433100001,70.8105889700001,قریه,0620411,Sarobay,Sarobay Consultancy Office,Nangarhar,3,0,3,Village
1,Hesarak,21,06,34.3060914800001,69.8486472500001,قریه,0621251,Siya Aab Village,Siya Aab ,Nangarhar,2,0,2,Village
1,Hesarak,21,06,34.3058305000001,69.855561,قریه,0621274,Naawi Teega,Naawi Teega ,Nangarhar,1,1,2,Village
1,Hesarak,21,06,34.27401806,69.80192926,قریه,0621275,Naawar,Naawar Primary School,Nangarhar,1,1,2,Village
0,Mehtarlam,01,07,34.70358973,70.26908626,قریه,0701012,Mahtarlam,Gularam School,Laghman,1,1,2,Village
0,Ghazni,01,11,33.5446166100001,68.3622718,قریه,1101053,Qala-E-Kuchi,Qala-E-Kochi Mosque,Ghazni,2,1,3,Village
0,Alingar,04,07,34.7617115700001,70.3133339,قریه,0704067,Nimnaye Niazai,Nimnaye Village Mosque,Laghman,2,3,5,Village
0,Alingar,04,07,34.7808609600001,70.33307657,تعمیر,0704068,Shekhano Village,Shekhano High School,Laghman,2,2,4,Building
0,Dawlat Shah,05,07,34.9944989100001,70.00169688,قریه,0705110,Kel,Kel Mosque,Laghman,0,2,2,Village
0,Dawlat Shah,05,07,35.02122974,69.96229837,تعمیر,0705111,Nil Khan,Nil Khan Mosque,Laghman,1,1,2,Building
0,Bazarak,01,08,35.33327911,69.5515791600001,تعمیر,0801004,Malsapa,Malsapa Secondar School,Panjshir,1,2,3,Building
0,Bazarak,01,08,35.29325779,69.49857222,تعمیر,0801005,Khan Khez,Khan Khez Madrassa,Panjshir,1,1,2,Building
0,Darah,03,08,35.2667659,69.6367031900001,قریه,0803060,Tund Kho,Tund Kho School,Panjshir,1,1,2,Village
0,Darah,03,08,35.3286738500001,69.6562192400001,تعمیر,0803061,Pojawa,Pojawa Mosque,Panjshir,1,1,2,Building
0,Unaba,05,08,35.2199472100001,69.41849404,تعمیر,0805037,Kargeem,Ladies Clinic ,Panjshir,2,0,2,Building
0,Paryan,07,08,35.56285397,69.8655285900001,قریه,0807074,Tal ,Tal Secondary School ,Panjshir,0,2,2,Village
0,Paryan,07,08,35.5300861100001,69.94444444,قریه,0807075,Aryob ,Khwaja Arif School,Panjshir,1,1,2,Village
0,Abshar,08,08,35.23369697,69.74468233,قریه,0808065,Parngan,Parngan Boys School,Panjshir,0,3,3,Village
0,Pul-E-Khumri,01,09,36.1019818100001,68.5587813600001,تعمیر,0901020,Khwaja Alvan Old Camp,Khawaja Alvan Camp,Baghlan,1,1,2,Building
0,Pul-E-Khumri,01,09,36.1084988400001,68.49578535,تعمیر,0901039,"Qura Saiee Payin, Near To Rubatak",Qura Sai School,Baghlan,1,2,3,Building
0,Dahana-E-Ghuri,02,09,35.86579764,68.3507224100001,تعمیر,0902086,Toran Khawaja Pak Village,Dara Turan Secondary School,Baghlan,1,1,2,Building
0,Dushi,03,09,35.39629789,68.6097954300001,قریه,0903105,Char Dar Village ,Char Dar Clinic,Baghlan,2,2,4,Village
0,Nahreen,04,09,36.0551139100001,69.15451111,تعمیر,0904142,Shindara Village,Shindara School,Baghlan,1,1,2,Building
0,Baglan-E-Jadeed,05,09,36.21851065,68.77241501,تعمیر,0905053,Allawuddin  Village ,Shair Qadem Baghlan  Clinic,Baghlan,1,1,2,Building
0,Baglan-E-Jadeed,05,09,36.4338654780001,68.547028082,قریه,0905072,Molla Qadir Village,Azim Shor,Baghlan,1,2,3,Village
0,Baglan-E-Jadeed,05,09,36.12736064,68.7346362600001,تعمیر,0905073,Patan Khil,Cham Qala,Baghlan,2,3,5,Building
0,Andarab,07,09,35.61800535,69.1087167300001,تعمیر,0907124,Khoshdara Center,Khoshdara Secondary School,Baghlan,1,2,3,Building
0,Jalga,09,09,35.8664684900001,69.23738564,تعمیر,0909197,Chardeh,Chardeh Mosque,Baghlan,1,2,3,Building
0,Jalga,09,09,35.9742816400001,69.2585123000001,تعمیر,0909198,Warichi,Warichi Mosque And Madrassa,Baghlan,1,1,2,Building
0,Tala Wa Barfak,11,09,35.38125668,68.2141802100001,تعمیر,0911163,Tala District ,Tala Boys High School,Baghlan,1,2,3,Building
0,Khost Wa Firing,13,09,36.0319662600001,69.7283867,تعمیر,0913203,Char Qeshlaq,Mohammad Afzal Shaheed School,Baghlan,1,1,2,Building
0,Gozargah-E-Noor,14,09,36.2350411,69.5455568800001,تعمیر,0914226,Yahoor,Yahoor Mosque,Baghlan,2,1,3,Building
0,Bamyan,01,10,34.7713111,67.415112,تعمیر,1001015,"Toop Ali, Char Cheshma Qarghantu",Toop Ali School,Bamyan,1,1,2,Building
0,Bamyan,01,10,34.8013467200001,67.5029484800001,تعمیر,1001016,Peerdad Shebarto,Peerdad School,Bamyan,1,1,2,Building
0,Saighan,03,10,35.205579,67.749139,تعمیر,1003037,Kalantarha,Kalantarha Council Office,Bamyan,0,3,3,Building
0,Kahmard,04,10,35.26018083,67.9915976600001,تعمیر,1004060,Do Aab,Do Aab Madrassa,Bamyan,1,2,3,Building
0,Kahmard,04,10,35.3380129700001,67.8702206300001,تعمیر,1004061,Andaab,Andaab Madrassa,Bamyan,1,2,3,Building
0,Yakawlang,05,10,34.6156440800001,66.9675485500001,تعمیر,1005083,Anda,Anda Girls High School,Bamyan,1,1,2,Building
0,Waras,07,10,34.2145957300001,67.1421123000001,تعمیر,1007122,Jawqol,Jawqol Mosque,Bamyan,1,2,3,Building
0,Waras,07,10,34.2660912100001,66.83304608,تعمیر,1007123,Kharaba Qol,Kharaba Qol Mosque,Bamyan,1,1,2,Building
0,Waras,07,10,34.1558366400001,67.14372961,تعمیر,1007144,Derandar,Derandar Mosque,Bamyan,1,1,2,Building
0,Waras,07,10,34.1127686800001,67.2534907500001,تعمیر,1007145,Ghor Zalaab,Ghorzelaw Mosque,Bamyan,1,1,2,Building
0,Ghazni,01,11,33.5373778,68.39725351,تعمیر,1101005,Near To First Road Of Qala E Qadam Khan,Haider Abad Bala Girls School,Ghazni,4,0,4,Building
0,Ghazni,01,11,33.5797719200001,68.40742535,تعمیر,1101026,Nawabad Village,Aman Zaman Mosque,Ghazni,4,0,4,Building
0,Ghazni,01,11,33.5653842500001,68.41784814,تعمیر,1101027,Qala-E-Raees,Sanayee High School,Ghazni,0,3,3,Building
0,Ghazni,01,11,33.4912283,68.3739946,تعمیر,1101048,Zargar Village,Zargar Mosque,Ghazni,1,2,3,Building
0,Jaghatu,06,11,33.5222812800001,68.0162017610001,تعمیر,1106106,Qabaq Village,Qoul Asil New School,Ghazni,0,3,3,Building
0,Waghaz,04,11,33.4614459200001,68.2478145800001,قریه,1104127,Qala-E-Mohammad Khan,Qala-E-Mohammad Khan Mosque,Ghazni,1,2,3,Village
1,Andar,07,11,33.2693938,68.5463014600001,تعمیر,1107217,Joy Charhar Village,Joy Chahar Village Mosque,Ghazni,0,2,2,Building
1,Andar,07,11,33.2564208000001,68.53967032,قریه,1107218,Joy Charhar Village,Ata Mohammad Mosque,Ghazni,2,0,2,Village
0,Andar,07,11,33.3793704300002,68.4973171500001,قریه,1107238,Qala-E-Sarferaz Payen,Sarferaz Payen Village Mosque,Ghazni,2,0,2,Village
1,Zanakhan,08,11,33.76094605,68.7172650100001,قریه,1108077,Kala-E-Sabzi,Kala-E-Sabzi Mosque,Ghazni,0,2,2,Village
0,Qara Bagh,11,11,33.3821602800001,67.9877934500001,تعمیر,1111176,Qalia Qul Village,Mohammadia Madrassa,Ghazni,0,3,3,Building
0,Nawur,10,11,34.08735219,67.5366691900001,تعمیر,1110272,Sartoop Village,Ahl-E-Bayt Madrassa,Ghazni,1,2,3,Building
1,Qara Bagh,11,11,33.12708727,67.95667167,تعمیر,1111138,Sheer Village,Akhund Khel Sheer Mosque,Ghazni,0,3,3,Building
1,Giro,12,11,33.0182122900001,68.20506327,قریه,1112208,Qala-E-Shukur,Qala-E-Shukoor Secondary School,Ghazni,0,3,3,Village
1,Giro,12,11,33.0806063300001,68.2681239500001,قریه,1112201,Azamat Village,Azamat Village Mosque,Ghazni,2,0,2,Village
0,Sharan,01,12,33.19301011,68.79638559,قریه,1201011,Dulow,Dulow Mosque,Paktika,0,2,2,Village
0,Jaghuri,14,11,33.0370875300001,67.28327576,تعمیر,1114324,Baba Village ,Baba High School,Ghazni,2,3,5,Building
0,Jaghuri,14,11,33.1932619500001,67.57063702,تعمیر,1114344,3 Pay-E-Khudaydad Village ,3 Pay-E-Khudaydad Village  High School,Ghazni,1,1,2,Building
0,Muqur,15,11,32.95586878,67.7846965500001,قریه,1115365,Shabnam Dowlana Village,Shabnam School,Ghazni,1,2,3,Village
0,Muqur,15,11,32.91769464,67.8812063300001,تعمیر,1115366,Laram Village ,Laram Village Mosque,Ghazni,1,2,3,Building
0,Malistan,16,11,33.3273390800001,67.2329690600001,تعمیر,1116309,Mohabat Lalchak Village,Mir Ahmad Mohabat Mosque,Ghazni,1,2,3,Building
0,Sharan,01,12,33.17558918,68.7873465600001,تعمیر,1201001,Sharana,Ali Baba High School,Paktika,0,6,6,Building
0,Yosuf Khel,03,12,32.96455173,68.5583807700001,قریه,1203043,Mest Sagi,Mest Mosque,Paktika,0,4,4,Village
0,Yosuf Khel,03,12,32.96455489,68.55841814,قریه,1203044,Mest,Ramazan Guest House,Paktika,3,0,3,Village
0,Urgoon,11,12,32.8883403600001,69.1455371100001,تعمیر,1211169,Shaikhia Argon,Baba Sahib Shaikhan School,Paktika,0,2,2,Building
0,Giyan,15,12,32.9281172700001,69.3840093300001,قریه,1215268,Kamal Village ,Shazar Guest House,Paktika,3,0,3,Village
0,Gardez,01,13,33.74881696,69.15372261,تعمیر,1301203,Tandan,Tandano School,Paktya,1,1,2,Building
0,Wuza Zadran,05,13,33.3202529900001,69.4278757300001,قریه,1305119,Moti,Moti Mir Khan Jan Shop,Paktya,0,3,3,Village
0,Wuza Zadran,05,13,33.36819073,69.47151259,قریه,1305206,"Ghorkai Khola, Garda Seri",Ghorkai Khola Madrassa,Paktya,1,1,2,Village
0,Laja Ahmad Khel,08,13,33.8222502100001,69.6408519,قریه,1308136,"Moshaka, Ahmad Khel",Moshaki Mosque,Paktya,0,2,2,Village
0,Jaji Aryob,07,13,33.95930766,69.7578068200001,تعمیر,1307074,Ghonzai Ahmad Khel,Ahmad Khel School,Paktya,1,3,4,Building
0,Samkani,10,13,33.8042075500001,69.8146971900001,تعمیر,1310156,"Chamkani District Center, Shahr-E-Naw",District Clinic,Paktya,0,4,4,Building
0,Khost,01,14,33.3118118,69.89894358,تعمیر,1401009,Shamal Mardi Khel,Boda Khan Mosque,Khost,1,1,2,Building
0,Khost,01,14,33.38751826,70.0859166100001,قریه,1401030,Lakan Tang  Tang Village,Mosque And Hanif Hojra,Khost,2,3,5,Village
0,Manduzay,02,14,33.3245318,69.84322803,تعمیر,1402082,Haider Khel,Mohammad Sedeq Highschool,Khost,1,3,4,Building
0,Gurbuz,03,14,33.2357939200001,69.9252555600001,تعمیر,1403153,Boro Khel,Bori Khelo Mosque,Khost,2,1,3,Building
0,Musa Khel,05,14,33.54132235,69.7345028200001,قریه,1405072,Dwa Manda,Musa Khel District Central Mosque,Khost,1,2,3,Village
0,Sabari,07,14,33.56708909,69.87863295,قریه,1407065,Zambar,Zambar Mosque,Khost,3,5,8,Village
0,Sabari,07,14,33.5097845400001,69.95513079,قریه,1407066,Kariz Village,Kariz Village Mosque,Khost,3,4,7,Village
0,Spera,11,14,33.2012378700001,69.5138609,قریه,1411127,Spera Village,Spera Village School ,Khost,0,2,2,Village
0,Nari,15,15,35.2225812500001,71.5260576300001,قریه,1515106,Naray,Naray High School,Kunar,1,3,4,Village
0,Nari,15,15,35.2243772500001,71.5260873400001,قریه,1515107,Naray,Naray Clinic,Kunar,1,3,4,Village
0,Jaji Maidan,13,14,33.6456592500001,70.0066201700001,تعمیر,1413101,Algada,Algada High School ,Khost,2,3,5,Building
0,Jaji Maidan,13,14,33.6002266200001,70.0889100200001,قریه,1413102,Dani Khel,Dani School ,Khost,2,2,4,Village
0,Watapoor,03,15,34.92230458,71.1107181100001,تعمیر,1503013,Qamchi,Qamchi High School,Kunar,1,2,3,Building
0,Sawkai,09,15,34.68527777,70.9188888800001,قریه,1509091,Kalmani,Kalmani Village Mosque,Kunar,2,3,5,Village
0,Sawkai,09,15,34.68527777,70.9038888800001,تعمیر,1509092,Kandaharo Village,Faizullah School,Kunar,2,3,5,Building
0,Sholgara,07,21,36.2217896000001,66.90695027,قریه,2107248,Pul Barq Village,Pul Barq School,Balkh,1,2,3,Village
1,Duab,05,16,35.22807171,70.28607787,قریه,1605023,Nilab Poka,Nelab Village School,Nooristan,1,1,2,Village
1,Mandol,07,16,35.35608231,70.1434408000001,قریه,1607051,Lenar Village,Lenar Village  School,Nooristan,1,1,2,Village
1,Mandol,07,16,35.3400180600001,70.2187552700001,قریه,1607052,Gadwal Village,Gadwal Village School,Nooristan,1,1,2,Village
0,Faiz Abad,01,17,37.1006422000001,70.5437804200001,تعمیر,1701010,Dasht Qorogh,Aljehad Girls High School,Badakhshan,1,3,4,Building
0,Argo,02,17,37.0553192400001,70.5045460500001,تعمیر,1702045,Yarnasha,Yarnasha School,Badakhshan,1,2,3,Building
0,Argo,02,17,36.98214356,70.5231195800001,تعمیر,1702046,Barlaas-O-Khyan,Barlaas-O-Khyan School,Badakhshan,1,2,3,Building
0,Baharak,06,17,37.0019106900001,70.90225996,تعمیر,1706102,Baharestan,Baharestan High School,Badakhshan,1,3,4,Building
0,Baharak,06,17,37.00580413,70.9412845200001,تعمیر,1706103,Malang Aab,Malang Aab School,Badakhshan,1,1,2,Building
0,Kohistan,08,17,37.47284747,70.61972725,تعمیر,1708120,Pas Pul,Pas Pul High School,Badakhshan,1,1,2,Building
0,Kohistan,08,17,37.43655469,70.6670145200001,تعمیر,1708121,Lakhsh,Lakhsh School,Badakhshan,1,1,2,Building
0,Shuhada,12,17,37.05122981,71.2182304700001,تعمیر,1712118,Ezro,Ezro School,Badakhshan,1,1,2,Building
0,Raghistan,14,17,37.6049099100001,70.4703052500001,تعمیر,1714236,Ulya Khum,Ulya Khum School,Badakhshan,2,2,4,Building
0,Wardooj,16,17,36.8347873800001,71.0639259600001,تعمیر,1716097,Bashand,Bashand High School,Badakhshan,1,2,3,Building
0,Yamgan,18,17,36.53368033,70.72841121,تعمیر,1718260,Sanawari,Aab Ashnam School,Badakhshan,1,2,3,Building
0,Shighnan,19,17,37.5567151100001,71.46047961,تعمیر,1719213,Bahshaar,Rahmat High School,Badakhshan,1,2,3,Building
0,Kufab,21,17,37.94298771,70.7358638800001,تعمیر,1721251,Pay Mazar,Pay Mazar School,Badakhshan,1,2,3,Building
0,Shiki,24,17,38.2382870300001,70.64060715,قریه,1724282,Sang Lech,Sang Lech Primary School,Badakhshan,1,1,2,Village
0,Wakhan,28,17,37.1377520700001,74.00513374,قریه,1728208,Pamir,Bozay Gombaad,Badakhshan,1,1,2,Village
0,Wakhan,28,17,36.7430605800001,71.9419090200001,قریه,1728209,Pamir,Langar,Badakhshan,1,1,2,Village
0,Hazar Sumuch,02,18,36.95035103,69.55080728,تعمیر,1802036,Aacha,Aacha Primary School,Takhar,1,2,3,Building
0,Chal,05,18,36.44823563,69.6130170100001,تعمیر,1805080,Khwaja Bana,Khwaja Bana Mosque,Takhar,1,1,2,Building
0,Chal,05,18,36.48411928,69.67668495,تعمیر,1805193,Sayaad,Sayaad Mosque,Takhar,1,1,2,Building
0,Farkhar,08,18,36.5329800000001,69.87254,تعمیر,1808092,Khufdara,Mohammad Nabi Shaheed High School,Takhar,1,1,2,Building
0,Rustaq,10,18,37.2281520300001,69.73227441,تعمیر,1810106,Yaka Toot Nawabad,Hazrat Obai Ibn Kaab School,Takhar,2,3,5,Building
0,Rustaq,10,18,37.1941633200001,69.9948591500001,تعمیر,1810128,Dashtak Ulya,Dashtak Ulya Secondary School,Takhar,2,2,4,Building
0,Dasht-E-Qala,12,18,37.19848611,69.4842277700001,تعمیر,1812171,Bagh Bayan,Bagh Bayan High School,Takhar,1,2,3,Building
