Long,Lat,ps_male,pc_name,PC-number,province,ps_total,district,ps_female,pc_location,iec_prov_id,map_accuracy,iec_district_id
68.92431278000002,37.18182770000002,2,Imam Sahib Number 1 School,1905082,Kunduz,4,Hazrat-E-Imam Sahib,2,D04 - Nahia 4,19,Building,5
69.13833333000007,37.05472222,1,Aamer Sadeq Mosque,1906214,Kunduz,2,Dasht-E-Archi,1,Aamer Sadeq Village,19,Building,6
67.96102906000003,36.26491496000003,2,Qoch Nehal Secondary School,2001002,Samangan,4,Aybak,2,Qoch Nehal Village,20,Building,1
68.07866966000005,36.49822874000004,2,Kulcha Girls Secondary School,2002020,Samangan,4,Hazrat-E-Sultan,2,Kulcha Village,20,Building,2
68.13013075,35.790157570000055,2,Qenar Secondary School,2003086,Samangan,3,Khuram Wa Sarbagh,1,Qenar Village,20,Building,3
67.38280423000002,35.93242567000003,2,Bayanan Secondary School,2006049,Samangan,3,Dara-E-Soof-E-Payin,1,Bayanan Village,20,Building,6
67.28097554000003,35.85226842000001,2,Dahan Shorab School,2007034,Samangan,3,Dara-E-Soof-E-Bala,1,Dahan Shorab Village,20,Building,7
67.08383044000003,36.71339000000003,6,Agriculture Department,2101005,Balkh,10,Mazar-E-Sharif,4,D02 - Nahia 2,21,Building,1
67.13432229000004,36.70185055000007,5,Shaikh Shahab School,2101025,Balkh,10,Mazar-E-Sharif,5,D06 - Nahia 6,21,Building,1
67.09820431,36.68886432000003,2,Yolmareb Uzbekya School,2101043,Balkh,5,Mazar-E-Sharif,3,D05 - Nahia 5,21,Building,1
67.11869429000004,36.680421320000036,4,Cilo,2101044,Balkh,6,Mazar-E-Sharif,2,D01 - Nahia 1 Cilo,21,Building,1
67.03684408000002,36.696701120000036,1,Sher Abad Clinic,2103054,Balkh,2,Dehdadi,1,Dehdadi Sher Abad Ulya,21,Building,3
67.29103981000002,36.36121116,1,Khwaja Bandi School,2104286,Balkh,2,Char Kent,1,Khwaja Bandi Village,21,Building,4
67.31012561000004,36.543033290000025,3,Pasta Qaleech Clinic,2105071,Balkh,4,Marmul,1,Pasta Qaleech Village,21,Building,5
66.86912057000005,36.725632190000034,2,Dehrazi School,2106164,Balkh,3,Balkh,1,Dehrazi Village,21,Building,6
66.95046092000005,36.75197690000002,2,Deragi School,2106165,Balkh,3,Balkh,1,Hewad Village,21,Building,6
66.90731474000005,36.44355088000001,2,Bagh Pahlawan High School,2107246,Balkh,3,Sholgara,1,Bagh Pahlawan,21,Building,7
66.91365201000006,36.49129347999999,3,Astar Kot School,2107247,Balkh,4,Sholgara,1,Astar Kot Village,21,Building,7
66.91303417000005,36.34040607,1,Khair Mohammad Private House,2107270,Balkh,2,Sholgara,1,Khwaja Sikandar Village,21,Building,7
66.76633521000007,32.632313630000056,5,Daichopan Mosque,2607022,Zabul,5,Daichopan,0,Daichopan,26,Village,7
66.75367172000004,36.66360877000004,1,District New Building,2108230,Balkh,2,Chimtal,1,District Compound,21,Building,8
66.75360773000003,36.94337414000003,3,Bedo School,2109131,Balkh,5,Dawlat Abad,2,Bedo Village,21,Building,9
67.68701478000006,36.68859416000002,2,Pohand Abdul Rawoof Khulmi High School,2110081,Balkh,3,Khulm,1,Seerat,21,Building,10
66.43320189000005,36.75858224000005,1,Salar Tapa School,2111182,Balkh,2,Char Bolak,1,Salar Tapa Village,21,Building,11
66.72585345000003,36.776159440000065,2,Shoray Inkeshafi Building,2111203,Balkh,3,Char Bolak,1,Zhangora Maawen Zaman Village,21,Building,11
67.76891358000003,37.16992764000002,1,Kuhna Kaldar Village Secondary School,2113103,Balkh,2,Kaldar,1,Kuhna Kaldar Village,21,Building,13
66.69411846000007,35.95956159000008,3,Abul Qasim School,2115303,Balkh,4,Zari,1,Naqichi Village,21,Building,15
66.72184857000006,35.966206600000056,2,Khwaja Ahmad Siwi School,2115304,Balkh,3,Zari,1,Mirzayee Village,21,Building,15
65.91951723000004,36.21931838000004,3,Alqani Mosque,2201005,Sar-E-Pul,6,Sar-E-Pul,3,Alqani Kalan Village,22,Building,1
65.89527174000004,36.25962356000006,3,Qaragho High School,2201006,Sar-E-Pul,5,Sar-E-Pul,2,Qaragho Village,22,Building,1
65.82346383000002,36.09957925,1,Primary School,2202059,Sar-E-Pul,3,Sayad,2,Beland Ghor Village,22,Village,2
65.63719264000007,36.059398530000045,1,Primary School,2202060,Sar-E-Pul,2,Sayad,1,Hajda Bala Village,22,Village,2
66.40867715000006,35.71459969000003,3,Qashlaq Kuhna Village Madrassa,2205101,Sar-E-Pul,4,Sang Charak,1,Qashlaq Kuhna Village,22,Building,5
66.59740448000005,35.49975181000007,3,Qarya Osh School,2207092,Sar-E-Pul,5,Balkhab,2,Osh Village,22,Building,7
65.05962008000004,34.47078839000003,4,Ahengaran School,2301014,Ghor,7,Chighcheran,3,Ahengaran,23,Village,1
64.98555787000002,34.43377261000004,3,Amrotak Mosque,2301015,Ghor,5,Chighcheran,2,Amrotak,23,Village,1
64.99374857000001,33.58383586000005,1,Khushka Aab Bazar Tent,2305126,Ghor,2,Pasaband,1,Khushka Aba,23,Building,5
64.34968755000003,34.532473320000044,2,Jalga Mazar Primary School,2306084,Ghor,4,Shahrak,2,Jalga Mazar,23,Village,6
66.28174810000004,34.50016851000001,3,Laal Mosque,2307145,Ghor,5,Lal Wa Sarjangal,2,Dahan Saqawa,23,Building,7
66.27675657000002,34.58243711000003,2,Qala-E-Koshk School,2307165,Ghor,3,Lal Wa Sarjangal,1,Qala-E-Koshk,23,Building,7
63.71729853000003,33.92025724000007,2,Kaah Dehro Primary School,2309183,Ghor,3,Tulak,1,Kaah Dehro,23,Village,9
63.600206450000016,33.508775880000016,1,Zer Tangi Qarya Zaal,2310206,Ghor,2,Saghar,1,Zaal Village,23,Village,10
66.72049249000007,33.782060560000026,1,Chaprasak Mosque,2402021,Daykundi,3,Shahristan,2,Chaprasak,24,Building,2
66.47514092000003,33.74757647000006,3,Ghojgard Mosque,2402022,Daykundi,5,Shahristan,2,Ghojgard,24,Building,2
66.27354590000003,33.89804205000005,2,Deh Aroos Village Bazar Tent,2404044,Daykundi,4,Ishterlai,2,Deh Aroos Khushk,24,Building,4
65.87576616000004,33.74086728000002,1,Weer School,2405097,Daykundi,2,Khedir,1,Weer,24,Building,5
65.99160789000004,33.95819231000005,1,Sarab Sang Chelak Mosque,2405098,Daykundi,2,Khedir,1,Sang Chelak,24,Building,5
65.69672597000003,33.43084168000005,2,Soyak Mosque,2406141,Daykundi,3,Kiti,1,Soyak,24,Building,6
65.58208142000004,33.16311754000001,1,Boka Mosque,2409056,Daykundi,3,Kejran,2,Kando,24,Building,9
65.62422721000006,33.19369039000002,2,Zard Gulan Mosque,2409057,Daykundi,3,Kejran,1,Zard Gulan,24,Building,9
65.92026561000004,32.65682673000002,4,Salam Baba High School,2501008,Urozgan,6,Tirinkot,2,Khanqa Village,25,Building,1
66.08397627000002,32.85233880000002,1,Dawlatzai High School,2503019,Urozgan,2,Chora,1,Dawlatzai Village,25,Building,3
66.28783044000002,32.800357649999995,2,Siyaghar Primary School,2506049,Urozgan,2,Chenarto,0,Siyaghar,25,Building,6
66.84615205000003,32.47256171000002,6,Shorwani Mosque,2605018,Zabul,11,Arghandab,5,Bagh Village,26,Building,5
65.90617070000005,31.591242940000008,3,Momand Qala School,2703076,کندهار,3,Daman,0,Momand Qala,27,Village,3
65.69366913000002,31.63172577000006,6,Mohammadia Madrassa,2701014,کندهار,6,Kandahar,0,D01 - Nahia 1,27,Building,1
65.66667761600006,31.604667683000038,4,Meena Borj,2701059,کندهار,6,Kandahar,2,Meena Borj,27,District,1
65.64707576000005,31.68229891000002,3,Kakhta Chahar Ghalba Mosque,2702115,کندهار,5,Arghandab,2,Kakhta Chahar Ghalba,27,Building,2
66.41057118,31.04105787000001,5,Abdul Samad Khan School,2711210,کندهار,6,Spin Boldak,1,Rabat,27,Village,11
65.35041948000001,31.629466640000025,3,Camp School,2705170,کندهار,6,Zhire,3,Kochiano Camp,27,Village,5
65.38391929000002,31.874173530000043,2,Haji Mohamamd Ayub Khan Saracha,2707126,کندهار,2,Khakrez,0,Dokhana,27,Building,7
65.23960463000002,31.472630350000017,2,Haji Masoom Khan Private House,2710139,کندهار,2,Maiwand,0,Do Aab,27,Village,10
65.65795147000004,32.43690212000006,3,Haji Naimatullah Private House,2712265,کندهار,3,Nish,0,Nawai Karez,27,Village,12
65.71965053000007,29.729683210000047,4,District Building Office,2716198,کندهار,6,Reg,2,Reg Manteqa,27,Village,16
65.74086999000005,36.68777054000002,5,Baba Ali High School,2801013,Jawzjan,8,Sheberghan,3,D02 - Nahia 2,28,Building,1
65.61475267,36.82340381000004,5,Khwaja Do Koh Boys High School,2802110,Jawzjan,10,Khwaja Dukoh,5,District Compound,28,Building,2
66.00759100000003,37.04134478,2,Qorshangho School,2804077,Jawzjan,3,Mingajik,1,Qorshangho,28,Building,4
66.19748770000005,36.90312732000004,2,Aqcha Namai Mosque,2807040,Jawzjan,4,Aqchah,2,Bati Kot Arbakia,28,Building,7
66.31415640000003,36.99376348000002,3,Mardiyan High School,2809060,Jawzjan,5,Mardyan,2,Mardiyan Village,28,Building,9
64.80223396000007,35.92289977000004,4,Kohi Khana Maimana Girls High School,2901016,Faryab,7,Maimana,3,D01 - Nahia 1,29,Building,1
65.06589819000003,35.87509069000003,1,Chaqmaq Mosque,2902036,Faryab,2,Pashtun Kot,1,Chaqmaq,29,Village,2
64.86004490000003,36.044773050000046,3,Ghazari Girls High School,2903054,Faryab,6,Khwaja Sabz Posh-E-Wali,3,Ghazari Village,29,Building,3
64.61141655000004,35.573136590000026,2,Khwaja Baghcha Secondary School,2904074,Faryab,3,Almar,1,Khwaja Baghcha,29,Building,4
65.09317458000002,36.256171740000056,2,Sardaba Boys Secondary School,2906151,Faryab,4,Shirin Tagab,2,Sardaba,29,Building,6
64.38232478000002,35.79584381000005,1,Khwaja Tabjaq School,2907093,Faryab,2,Qaisar,1,Khwaja Tabjaq,29,Building,7
65.29475637000006,35.75271612000003,3,Deh Miran Boys High School,2908124,Faryab,5,Gurziwan,2,Deh Miran Village,29,Building,8
65.09043593000006,36.91933932000004,3,Mohmmad Kawal Shaheed High School,2912190,Faryab,5,Qurghan,2,Qarghan,29,Building,12
65.14938806000002,36.982554830000005,3,Aaq Mosque,2914178,Faryab,4,Khani Charbagh,1,Kuhna Qala,29,Building,14
64.36082777000006,31.490572220000026,3,Mohammad Ibrahim Private House,3001020,Helmand,6,Lashkargah,3,Qala-E-Bost,30,Building,1
64.37726162000006,31.471424060000032,4,Sayed Nabi Private House,3001021,Helmand,6,Lashkargah,2,Qala-E-Bost,30,Building,1
64.26023752000002,31.65434484000007,3,Zarghoon Village School,3002078,Helmand,8,Nad Ali,5,Zarghoon Village,30,Village,2
64.29172275000005,31.402063400000017,4,Khusr Abad Gharbi Mosque,3003105,Helmand,4,Nawa-E-Barakzayi,0,Khusr Abad Gharbi,30,Village,3
64.19173933000005,31.13010354000002,3,Hazar Joft School,3006111,Helmand,3,Garm Ser,0,Mira Khan New Village,30,Building,6
64.11807337000003,30.76864985000002,2,Katorai School,3006110,Helmand,3,Garm Ser,1,Maktab Kochnai Darweshan,30,Building,6
65.00198861000004,32.23253233,3,Agha Noor Khan Mosque,3008131,Helmand,5,Sangin Qala,2,Bostanzai,30,Village,8
64.95952358000004,32.15146455000004,6,Nasozi Ulya School,3008127,Helmand,6,Sangin Qala,0,Nasozi Ulya,30,Village,8
61.759848960000035,34.337327720000054,2,Farm-E- Pelawari,3205271,Herat,2,Zendajan,0,Qala-E- Rig,32,Village,5
63.79733539000003,30.554678070000065,2,District Center School,3011216,Helmand,3,Reg-E-Khan Nishin,1,Khanesheen,30,Building,11
63.11039665000003,35.06309443000001,3,Khum Abasi School,3101004,Badghis,5,Qala-E-Now,2,Khum Abasi,31,Building,1
63.337779980000036,34.88288644000004,1,Malayan Village,3104066,Badghis,2,Qadis,1,Mullahyan,31,Building,4
63.63861256000005,34.962732940000016,2,Dahan-E- Khushk -E- Khair Khana,3104088,Badghis,3,Qadis,1,Dahan- E- Khushk- E- Khair Khana Village,31,Village,4
64.13570005000005,34.916516700000024,2,Jeeghani School,3106095,Badghis,3,Jawand,1,Jeejani,31,Building,6
64.16370071000004,34.80179619000007,2,Khameen School,3106096,Badghis,3,Jawand,1,Khameen,31,Building,6
62.197911700000056,34.349979920000045,5,Inqelab High School,3201013,Herat,8,Herat,3,D05 - Nahia 5,32,Building,1
62.24057928000006,34.343981700000015,4,Karti-E-Amin Secondary School,3201427,Herat,8,Herat,4,D06 - Nahia 6,32,Building,1
62.28728758000003,34.34072798000002,1,Safiudeen High School,3202048,Herat,2,Enjil,1,Qabul Daraz,32,Building,2
62.22188498000001,34.257503540000066,5,Nasaji,3203086,Herat,5,Guzara,0,Gawashan Village (Markaz Guzara Awal),32,Building,3
62.17602944,34.225834430000056,2,Amir Shahi High School,3203107,Herat,3,Guzara,1,Sar Asyab,32,Building,3
62.444431000000044,34.321824610000064,2,Janda Khan School,3204157,Herat,3,Karrukh,1,Janda Khan Village,32,Building,4
63.20500292000006,34.37681999000003,2,Band-E- Benafsh School,3212366,Herat,2,Obe,0,Band-E- Benafsh Village,32,Village,12
62.54995797000003,34.24653797000006,2,Manzil School,3206136,Herat,3,Pashtun Zarghun,1,Manzel Vilage,32,Building,6
62.33169367500004,34.88591831700006,1,Oqabi School,3207169,Herat,2,Kushk (Rubat-E-Sangi),1,Oqabi Village,32,Building,7
69.64369330000002,35.038271520000066,2,Bagh Aman Dara-E-Pata,0205051,Kapisa,3,Nijrab,1,Baghi Aman Dara-E-Pata,2,Building,5
69.67228703000005,35.050875910000045,1,Madrasa Khrustan Dara-E-Pata,0205052,Kapisa,2,Nijrab,1,Khrustan Dara-E-Pata,2,Building,5
70.58314439000002,34.438973220000015,0,Arbapan Bagh,0605171,Nangarhar,2,Kama,2,Arbapan,6,Village,5
70.58896388000002,34.439561110000035,2,Arbapan Mosque,0605172,Nangarhar,2,Kama,0,Arbapan,6,Village,5
70.67014330000005,34.24655658000006,2,Trelay Zawar  Mosque,0613351,Nangarhar,2,Kot,0,Trelay Village,6,Village,13
70.67543168,34.240023640000054,0,Trelay Maidan,0613352,Nangarhar,2,Kot,2,Trelay Village,6,Village,13
70.84979792000006,34.235515170000035,3,Qaryan Mosque,0616423,Nangarhar,3,Shinwar,0,27 Viyala,6,Village,16
70.82778670000003,34.187900800000065,3,Milano Mosque,0616424,Nangarhar,3,Shinwar,0,Katelay,6,Village,16
70.20810001000005,34.58111247000002,3,Masha Khel Boys High School,0702039,Laghman,4,Qarghayee,1,Mashakhel,7,Village,2
68.20373246000007,33.52349875000003,4,Deh Noorullah Mosque,1106115,Ghazni,4,Jaghatu,0,Deh Noorullah Torgan,11,Village,6
68.20389427,33.52425542000003,0,Azizullah Guest House,1106116,Ghazni,3,Jaghatu,3,Deh Noorullah Torgan,11,Village,6
68.01448687000001,34.06781020000003,3,Khawat High School,1110261,Ghazni,4,Nawur,1,Chah Asp Village,11,Building,10
67.88867064000002,33.89640531000001,2,Etifaq High School,1110262,Ghazni,3,Nawur,1,Do Aabi Village,11,Building,10
67.78291358000006,33.27081408000003,3,Ny Qala School,1111189,Ghazni,5,Qara Bagh,2,Ny Qala,11,Building,11
68.63151900000007,32.94972800000004,0,Nik Mohammad Male & Female Guest House,1204052,Paktika,4,Yahya Khel,4,Nik Muhammad Khil_Ghaibi Khil,12,Village,4
69.10607776000003,33.03047437000001,2,Molla Joma Gul Mosque,1205083,Paktika,2,Sar Rawza,0,Gularuddin,12,Building,5
69.10696708000003,33.02568480000006,0,Gularddin Guest House,1205084,Paktika,2,Sar Rawza,2,Gularuddin,12,Village,5
68.93130714000003,32.795261190000076,2,District Center,1208141,Paktika,2,Gomal,0,Charhar Baran,12,Village,8
69.04813265000006,32.76110004000002,0,Rebat Asghar Kala Primary School,1210294,Paktika,2,Surubi,2,Asghar Kala,12,District,10
69.30869734000002,33.15652513000002,0,Clinic,1212190,Paktika,2,Ziruk,2,Bazar,12,Building,12
69.32865922000005,33.16777937000004,0,Bostan Clinic,1212191,Paktika,2,Ziruk,2,Ster Kalai,12,Village,12
69.20021221000006,32.552766130000045,2,Petogay Secondary School,1214261,Paktika,2,Barmal,0,Petogay,12,Building,14
69.36787163000007,33.01001868000001,2,Esla Shah Mosque,1215275,Paktika,2,Giyan,0,Esla Shah,12,District,15
68.18395871000006,32.638878420000005,0,Mera Gul Old House,1216218,Paktika,2,Dila Wa Khushamand,2,Chori,12,Building,16
68.88883057000001,33.45288607000002,5,Kolalgo High School,1303088,Paktya,5,Zurmat,0,Kolalgo,13,Building,3
69.44120248000006,33.67846572000006,2,Khushal Khel Madrassa,1306027,Paktya,2,Sayyid Karam,0,Khushal Khel,13,Building,6
69.69924316000001,33.93093100000003,0,Kotkai Sheshti Mosque,1307060,Paktya,4,Jaji Aryob,4,Shishta,13,Building,7
69.68143352000003,33.891098180000014,3,Sakandar Khel High School,1308142,Paktya,3,Laja Ahmad Khel,0,Woersak Village,13,Building,8
69.52988008000003,33.76971539000003,3,Chorrkay Mosque,1313051,Paktya,3,Meerzaka,0,"Chorrkay, Merzaka",13,Village,13
69.92307813000005,33.34254225000004,3,Askari Hospital,1401019,Khost,5,Khost,2,Khost City,14,Building,1
69.90055555000002,33.34194444000007,4,Disabled Department,1401020,Khost,6,Khost,2,Azadi Mena,14,Building,1
70.02210050000006,33.58525487000001,2,Totak Village School,1409060,Khost,3,Baak,1,Totak,14,Village,9
70.02509032000005,33.53738078000003,2,Noor Afzal Hojra,1409061,Khost,3,Baak,1,Mana Kahol,14,Village,9
70.93161536000007,35.365969370000066,2,Kashtaki Boys Primary School,1601005,Nooristan,4,Paroon,2,Kashtaki,16,Village,1
70.92382834000004,35.42038781000006,2,Pronz Boys Secondary School,1601006,Nooristan,3,Paroon,1,Pronz,16,Building,1
67.16835454000004,36.21577685000004,2,Dalan Girls School,2107258,Balkh,3,Sholgara,1,Dalan Village,21,Building,7
66.95532102000003,36.49882329999999,3,Paikan Dara School,2107259,Balkh,4,Sholgara,1,Paikan Dara Village,21,Building,7
66.56770138000006,36.67156254000001,2,Pashm Qala School,2108218,Balkh,3,Chimtal,1,Pashm Qala Village,21,Village,8
66.68028237000003,36.67262359000002,2,Asyab Gorg Mosque,2108219,Balkh,3,Chimtal,1,Asyab Gorg Village,21,Building,8
67.82373803000006,31.650926280000046,2,Mirwais Khan School,2610040,Zabul,2,Shemel Zayi,0,Zanzeer,26,Building,10
67.64584838000006,31.90910877000004,4,Maaref Mudiryat,2610041,Zabul,7,Shemel Zayi,3,Shamalzai Markaz,26,Building,10
65.32607926000001,31.445939250000038,2,Mohammad Jan Camp,2704181,کندهار,3,Panjwayee,1,Talgan,27,Village,4
65.38278298000003,31.677177040000032,3,4Th Camp Mosque,2705157,کندهار,5,Zhire,2,Zharee Dasht,27,Building,5
65.39043682000003,31.668485110000052,1,2Nd Camp Mosque,2705158,کندهار,2,Zhire,1,Zharee Dasht,27,Building,5
66.42003013000003,31.043948910000022,4,Shaheed Abdullah Jan School,2711220,کندهار,5,Spin Boldak,1,Rabat,27,Village,11
64.61425797000003,31.80873392000006,3,Noorzi Lal Mohammad Private House,3004056,Helmand,4,Nahr-E-Saraj,1,Dagiyan,30,Village,4
64.56460585000006,31.790509250000046,3,Bowzai School,3004057,Helmand,4,Nahr-E-Saraj,1,Bawzai,30,Village,4
64.52308388000004,32.35162117000001,5,Haji Mohammad Qasim Khan Mosque,3007192,Helmand,7,Nawzad,2,Dahna,30,Building,7
62.78365503000002,34.23709108000003,2,Pushkan Awal School,3206124,Herat,3,Pashtun Zarghun,1,Pushkan Awal,32,Village,6
62.38782759100007,34.722380235000045,2,Khwaja Noor School,3207187,Herat,4,Kushk (Rubat-E-Sangi),2,Khwaja Noor Village,32,Village,7
61.339798380000026,35.25461542000004,1,Kariz-E- Sam Mosque,3208203,Herat,3,Gulran,2,Kariz Sam,32,Village,8
61.37021172000003,35.34657003000006,2,Kalatah Mosque,3208204,Herat,3,Gulran,1,Kalata Village,32,Village,8
62.64895250000005,34.83097213000006,0,Muhammad Abad Cheshma Khafi Mosque(Female),3210415,Herat,2,Kushk-E-Kuhna,2,Chashma-E- Khafi Village,32,Village,10
62.057777770000015,30.278611110000025,1,District Center Hospital,3404020,Nimroz,4,Char Burjak,3,Char Burjak District Center,34,Building,4
61.09543778000004,34.71262033000004,2,Kalata Qazi Primary School,3213234,Herat,3,Kohsan,1,Kalat-E- Qazi,32,Building,13
62.16508415000002,33.29814327000002,1,Kuhna Sang School,3214306,Herat,2,Shindand,1,Kuhna Sang,32,Building,14
62.22851468000003,33.34882861000005,2,Changan Mosque,3214328,Herat,3,Shindand,1,Changan,32,Building,14
62.272794130000065,33.324670510000026,2,Kohdan Madrassa,3214329,Herat,3,Shindand,1,Kohdan,32,Village,14
62.66111170000002,33.419924110000075,1,Wakhal Koh-E- Zoor Mosque,3214350,Herat,2,Shindand,1,Wakhal,32,Building,14
62.98337649000006,33.50912207000004,2,Dahan-E-Osha-Koh Zoor Mosque,3214351,Herat,3,Shindand,1,Dahan-E- Oshah,32,Building,14
63.629341800000056,34.36378226000004,1,Sony Mosque,3216392,Herat,2,Chisht-E-Sharif,1,Sony Village,32,Village,16
62.15353985000006,32.40172827000002,3,Secondary School,3301009,Farah,4,Farah,1,Karji,33,Building,1
62.09027146000004,32.37807939000001,2,Chahar Bagh High School,3301010,Farah,4,Farah,2,Chahar Bagh,33,Building,1
62.118380480000035,32.36062887000001,3,Boys High School,3301032,Farah,5,Farah,2,Qala-E-Arbab,33,Building,1
62.16007579000006,32.66765262000004,2,Khushk Aaba Mosque,3303051,Farah,3,Khak-E-Safed,1,Khushk Aaba,33,Village,3
62.10392498000004,32.65404399000003,2,Deh Naw High School,3303052,Farah,3,Khak-E-Safed,1,Deh Naw,33,Building,3
61.400233570000054,32.41576830000001,1,Or Mosque,3304079,Farah,2,Qala-E-Kah,1,Or,33,Village,4
61.51874713000005,32.29507163000003,1,Kashkak  Mosque,3304080,Farah,2,Qala-E-Kah,1,Kashkak,33,Building,4
62.49126980000004,32.61780017000005,1,Shaikh Lala Mosque,3306132,Farah,2,Bala Buluk,1,Shaikh Lala,33,Village,6
62.52978500000004,32.62565913,1,Kal Qala Mosque,3306133,Farah,2,Bala Buluk,1,Kal Qala,33,Building,6
61.543113830000024,31.69199783000002,1,Samsor Primary School,3309105,Farah,2,Lash-E-Juwayn,1,Samsor,33,Building,9
63.92381624000005,32.886499140000055,2,Nar Ghar Mosque,3311209,Farah,3,Pur Chaman,1,Nar Ghar,33,Building,11
63.75712001000002,32.85543863000002,1,Tajgo Mosque,3311210,Farah,2,Pur Chaman,1,Tajgo Mosque,33,Building,11
61.83244189000001,31.187576280000023,1,Haji Nabi Jan School,3402015,Nimroz,2,Kang,1,Haji Nabi Jan,34,Building,2
61.80786074000007,31.148293750000043,2,Darwish School,3402016,Nimroz,4,Kang,2,Darwish,34,Building,2
