id,name,distId,provId,lon,lat,ps_total,ps_male,ps_female
1207105,Haji Pacha Mosque,1207,12,68.5544676900001,32.81814239,3,3,0
1207106,Haji Kheyal Guest House,1207,12,68.56589786,32.81481925,2,0,2
1208142,Chahar Baran Secondary School,1208,12,68.93133087,32.7952256,2,0,2
1208143,Saied Khel Secondary School,1208,12,68.90544844,32.7437984200001,3,3,0
1210295,Asghar Kala Mosque,1210,12,69.04626702,32.75197732,2,2,0
1211170,Shaikhia Orgon Mosque,1211,12,69.14686456,32.88691698,3,0,3
1211171,Kalandar Madrassa,1211,12,69.16609587,32.8967678400001,2,2,0
1211178,Nazir Guest House,1211,12,69.24189705,32.93893913,2,0,2
1211179,Pashti Mosque,1211,12,69.22203894,32.97821802,3,3,0
1212192,Gulistan Clinic,1212,12,69.3286592200001,33.16773056,3,3,0
1212193,Sro Maidan Secondary School,1212,12,69.2633670600001,33.12234512,2,2,0
1214249,District Mosque,1214,12,69.25767484,32.64356452,5,5,0
1219231,Turwo District School,1219,12,68.4033868120001,31.793000207,5,4,1
1219234,District Compound Tent,1219,12,68.40189795,31.79417634,4,2,2
1311186,Sorgai Mosque,1311,13,69.9022222,33.8319444,2,0,2
1312147,Chargo Village Mosque,1311,13,69.6281981500001,33.80925555,2,0,2
1312155,Sharabak Mosque,1311,13,69.6228758,33.70302402,2,0,2
1401031,Sarbaz Mosque,1401,14,70.08123397,33.34052875,3,2,1
1405073,Mandai Mosque,1405,14,69.73668238,33.51836361,3,2,1
1411128,Spera Village Mosque,1411,14,69.51640408,33.2027175200001,6,0,6
1503016,Shamirkot Village Mosque,1503,15,71.0924600000001,34.92530164,4,2,2
1701011,Sayef Shaheed High School,1701,17,70.5633852700001,37.1122127400001,6,4,2
1704024,Arweesha Mosque,1704,17,70.4999379800001,37.24643716,5,3,2
1712119,Mohammad Raheem Secondary School,1712,17,71.2658556200001,37.05006366,2,1,1
1725192,Zebaak Girls High School,1725,17,71.34304435,36.5312549000001,3,2,1
1802037,Aaq Masjid Secondary School,1802,18,69.61726415,36.8226151630001,2,1,1
1808093,Pul Mushtan,1808,18,69.98069826,36.3255765000001,2,1,1
1810107,Langar Sadat Mosque,1810,18,69.91149878,37.26695283,2,1,1
1810129,Hazrat Usman High School,1810,18,69.75703418,37.0602883,4,3,1
1815161,Darqad Boys High School,1815,18,69.45505,37.38694444,4,3,1
1816198,Guzar Safkan Primary School,1816,18,69.88651889,37.37950979,2,1,1
1901013,Turkmans Secondary School,1901,19,68.8602088200001,36.7459901600001,6,3,3
1905063,Sher Khan Bandar School,1905,19,68.61221443,37.1908391,4,3,1
1905203,Qari Khana Mosque,1905,19,68.8858896300001,37.2517680400001,4,2,2
1906215,Hajda Nehri Mosque,1906,19,69.21068933,37.03486767,2,1,1
2001003,Joy Zhowandoon High School,2001,20,67.98770053,36.29106191,5,3,2
2103055,Abeda Balkhi School,2103,21,67.0086963300001,36.66565832,3,2,1
2105072,Abu Esmat High School,2105,21,67.31733648,36.54165141,3,2,1
2105073,Marmal Lab Say Girls High School,2105,21,67.3070136800001,36.5421661600001,3,2,1
2107249,Char Khab School,2107,21,66.90307898,36.19686011,2,1,1
2107272,Tabyaq Mosque,2107,21,66.77155926,36.31365944,3,2,1
2108231,Jar Qala School,2108,21,66.7227691,36.69700327,2,1,1
2109132,Farokh Abad School,2109,21,66.72337315,37.04611896,4,3,1
2111183,Dilbar Jeen School,2111,21,66.64074471,36.83778795,3,2,1
2111205,Hameed Baba School,2111,21,66.5778265100001,36.76151826,2,1,1
2113104,Toqi Qarn School,2113,21,67.63516925,37.19644513,2,1,1
2201007,Shah Chinar High School,2201,22,65.93271631,36.3050888600001,7,4,3
2201026,Had Badakhshi Primary School,2201,22,65.82585071,36.45521506,4,2,2
2206123,Kaarez Village Secondary School,2206,22,66.44830765,36.19745471,6,4,2
2207093,Sayed Jamaluddin Primary School,2207,22,66.52040993,35.5032326,6,4,2
2306085,Jaam Primary School,2306,23,64.49711037,34.3649083,2,1,1
2307146,Safarak Karman School,2307,23,66.4532137200001,34.51870653,3,2,1
2308218,Asfor School,2308,23,64.19772037,33.3369463500001,2,1,1
2310207,Masjidi Primary School,2310,23,63.41744943,33.47191941,3,2,1
2310208,Mohammad Amin Private House,2310,23,63.8418762100001,33.68603174,2,1,1
2401001,Kuhna Deh Mosque,2401,24,66.14048854,33.7220011200001,10,6,4
2404045,Naglej Mosque,2404,24,66.33899811,33.9348198100001,2,1,1
2501010,Saidal Khan High School,2501,25,65.87387993,32.63042794,8,4,4
2701018,Dar-Ul-Malemeen,2701,27,65.72229627,31.6147770100001,13,8,5
2701060,Sayed Abad School,2701,27,65.74709059,31.63622015,6,3,3
2705172,Pashmol Village School,2705,27,65.4281488,31.56211178,4,2,2
2708245,Bala Karzai School,2708,27,66.60354308,31.55000358,5,3,2
2711211,Unhcr Office,2711,27,66.39489795,31.00910156,4,2,2
2712266,Rashid Khan Private House,2712,27,65.65051122,32.40878549,3,3,0
2717001,Deh Bagh,2716,27,65.69687175,31.58295337,6,4,2
2802111,Qazal Ayaq High School,2802,28,65.6851031,36.82723623,4,3,1
2804078,Qazan Naro School,2804,28,66.02146555,36.97861953,3,2,1
2807041,Komak Mansoor School,2807,28,66.1831591900001,36.88507266,2,1,1
2902037,Kata Qala High School,2902,29,64.67484055,36.03475638,4,3,1
2904075,Akhond Baba Primary School,2904,29,64.55488918,35.82242548,3,2,1
2907094,Aiti Saleeq School,2907,29,64.52429638,35.73668882,4,2,2
2908125,Gholbiyan Girls Secondary School,2908,29,65.35543118,35.73428903,5,2,3
2912191,Yaka Toot Secondary School,2912,29,65.05681037,36.98639604,2,1,1
3001022,Farm Tameer Bolan,3001,30,64.3291148700001,31.57508091,8,5,3
3001024,Bolan Kala School,3001,30,64.3242793000001,31.5998905400001,5,3,2
3002079,Sayed Abad School,3002,30,64.2271800600001,31.64143061,4,2,2
3101005,Chashma-E-Dozdak School,3101,31,63.08896853,35.08936474,5,3,2
3104067,Qarchighai Clinic,3104,31,63.31429801,34.9073639700001,3,2,1
3201014,Pul -E- Rageena High School,3201,32,62.22943855,34.3370766200001,9,4,5
3201428,Hazrat-E- Umar Faroq School,3201,32,62.1696619900001,34.33524334,10,4,6
3201429,New Univrsity,3201,32,62.21089875,34.36696393,10,5,5
3202049,Nang Abad Mosque,3202,32,62.28188621,34.3303577,2,1,1
3203108,Murghaab Boys High School,3203,32,62.19339613,34.2372529300001,2,1,1
101032,Sofi Islam School,101,1,69.1258102400001,34.51713683,7,3,4
101033,Mahmood Hotaki High School,101,1,69.1234736900001,34.51146029,8,4,4
101069,Khwaja Abdullah Ansari Mosque,101,1,69.16828073,34.53170514,3,2,1
101502,Doda Mast Village Mosque,101,1,69.00799757,34.5684089100001,3,1,2
101289,Imam-E-Tahawi Mosque,101,1,69.17333333,34.58055555,8,4,4
1007134,Meyan Malik Dahan-E-Surkh Kangag School,1007,10,66.6310420600001,34.14804172,3,2,1
1202035,Koti Khel Tent,1202,12,68.81351964,33.24698232,3,3,0
1202036,Koti Khel Tent,1202,12,68.8277777700001,33.22972222,3,0,3
1202038,"Chena Bagh, District Center",1202,12,68.89277703,33.1684029100001,3,2,1
1204060,District Compound (Tent),1204,12,68.64675955,32.93613983,3,2,1
1204062,Mughol Khel Mosque,1204,12,68.6308203400001,32.91691078,2,1,1
1207108,Shah Alam Guest House,1207,12,68.5403043200001,32.8202123500001,2,0,2
1207287,Segana Primary School,1207,12,68.52293613,32.92674654,2,2,0
1309172,Jani Khel High School,1309,13,69.7789423300001,33.6545892600001,6,6,0
1904177,Ibrahim Khel Kochi School,1904,19,69.0222238800001,36.78551271,2,1,1
2001013,Sara Kanda Secondary School,2001,20,68.07191163,36.1791727300001,4,3,1
2102067,Maulana Jalaluddin School,2102,21,67.0793953,36.7026169100001,8,5,3
2306077,Kaarez Ishaq Mosque,2306,23,64.2430671100001,33.99650487,2,1,1
2704182,Haji Noor Mohammad Camp,2704,27,65.26555003,31.46236089,2,2,0
2704183,Sultan Mohammad Khan School,2704,27,65.38282538,31.48568278,2,2,0
3208227,Chah Galgal Mosque,3208,32,61.38591346,35.49255176,2,1,1
3213235,Bay Mohammad Primary School,3213,32,61.31135433,34.80504769,3,1,2
3214307,Haji Ibrahim Mosque,3214,32,62.1721884500001,33.3056415,2,1,1
3216393,Deh Zabr Mosque,3216,32,63.77554101,34.33522005,2,1,1
3301033,Tawfiq Merzaye High School,3301,33,62.1145615400001,32.3731526,4,2,2
3309106,Peer Kandar Primary School,3309,33,61.62328569,31.9315353100001,2,1,1
3406048,Boys Primary School,3405,34,63.42869205,32.16288698,3,2,1
605158,Sangar Sray Clinic,605,6,70.64022141,34.41062129,3,1,2
605159,Mirza Khel School,605,6,70.67603896,34.41168672,2,1,1
1205074,Sar Rawza Primary School,1205,12,68.9990446400001,33.11569245,4,4,0
1205075,Marzak Boys School,1205,12,69.0846666200001,33.14770746,3,3,0
1305116,Lota Mosque,1305,13,69.4526311700001,33.36959923,2,2,0
2505025,Bazar Gandab High School,2505,25,66.8502577500001,33.11639568,7,4,3
2505026,Hussaini Bazar High School,2505,25,66.81998008,33.06805708,7,4,3
2608035,District Clinic,2608,26,67.3586844700001,31.73596508,6,3,3
2703082,Shorandam School,2703,27,65.82436917,31.58290782,3,3,0
3014082,Amr Boland Marja Private House,3011,30,64.2318188500001,31.5627364900001,3,2,1
3403031,Sahib Dad School,3403,34,62.19142924,31.21664866,3,2,1
3403032,Shah Qais School,3403,34,62.07678051,31.21645787,3,2,1
101018,Bala Qala Mosque,101,1,69.17562,34.50754,3,2,1
101029,Shah-E- Du Shamshera High School,101,1,69.17189444,34.5168527700001,5,3,2
101030,Naieb Salar Mosque,101,1,69.16155862,34.52592819,3,2,1
101077,Poly Technique Mosque,101,1,69.1164708100001,34.53235808,6,3,3
101078,Hazrat Bilal Mosque,101,1,69.04553716,34.5254069200001,7,3,4
101096,Imam-E-Hussain Mujtaba Mosque,101,1,69.11019392,34.5053098,6,3,3
101097,Khatamul Anbia Madrassa,101,1,69.10449717,34.50416285,9,4,5
101115,Jamia Islam Madrassa,101,1,69.11778594,34.5043839,5,3,2
101203,Yadgar Mosque,101,1,69.1770457800001,34.54887811,3,2,1
101223,Ahmad Shah Masood High School,101,1,69.16349298,34.5477877100001,7,4,3
101242,Proja High School,101,1,69.1226527700001,34.59296944,7,4,3
101243,Public Helthe Workshop,101,1,69.131333763,34.574988214,5,3,2
101249,Ustad Ibrahim Khwakhwagi Secondary School,101,1,69.3362317,34.5257623900001,8,4,4
101250,Hazrat Ibrahim Khalilullah High School,101,1,69.31241814,34.51437267,10,5,5
101277,Malik Ashtar Mosque,101,1,69.04636615,34.50470743,6,3,3
101500,Quran O Utrat Mosque,101,1,69.09035006,34.50266465,7,4,3
103428,Charsawq Karez Mosque,103,1,69.16576935,34.41090442,2,1,1
104456,Abdul Shakur Reshad High School,104,1,69.2963551700001,34.4954293600001,5,3,2
105467,Shekho Secondary School,105,1,69.2431518700001,34.72896002,5,3,2
106388,Boya Zar High School,106,1,69.06167496,34.69991077,6,3,3
107432,Shenkai Village Mosque,107,1,69.23329817,34.3698516200001,4,1,3
107433,Musahi Ulya High School,107,1,69.17518441,34.32876836,6,3,3
108336,Shaikan Secondary School,108,1,69.121033712,34.7306169180001,4,2,2
109442,Shah Rasool House,109,1,69.39503963,34.36510111,3,2,1
110357,Zama Secondary School,110,1,69.1905795800001,34.72913166,4,3,1
112350,Zargaran Mosque,112,1,69.0581366,34.7886575300001,2,1,1
114360,Aka Khel Secondary School,114,1,69.17405266,34.87006481,7,4,3
114371,Langar High School,114,1,69.199618587,34.8209206820001,6,3,3
115484,Shahrak Primary School,115,1,69.7547645000001,34.59035135,4,3,1
115485,Hudkhel Girls Secondary School,115,1,69.7340760100001,34.5861099800001,3,2,1
115486,Bam Dare Mosque,115,1,69.89896613,34.79685812,4,2,2
201004,Allah Mohammad Shukhi High School,201,2,69.43067519,34.94620006,5,3,2
205048,Ghulam Jelani Shaheed School,205,2,69.62730128,35.0457475200001,3,2,1
205059,Saranwal Habib Rahman Shaheed School,205,2,69.65785207,35.1041922200001,2,1,1
301003,Mohammad Usman Experimental High School,301,3,69.1689821900001,35.01350184,6,4,2
301013,Khwaja Sayaran Payan School,301,3,69.16348664,34.9902624200001,3,2,1
301024,Laghmani High School,301,3,69.15657566,34.96845195,3,2,1
302108,Aziz Rahman Shah School,302,3,69.20066534,34.93960652,4,2,2
307085,Chahar Deh High School,307,3,68.7563365400001,34.99853505,3,2,1
310130,Pay-E-Kotal Tent,310,3,68.27701267,34.90840642,2,1,1
403023,Dawalan Secondary School,403,4,68.59678233,34.48532586,3,2,1
405112,Haider Khel Village School,405,4,68.69892709,33.95795352,3,2,1
405124,School And Tent,405,4,68.66935822,34.01490465,2,1,1
406068,Block Hussaini School,406,4,68.3029193300001,34.38453552,3,2,1
406069,Malik Asadullah House,406,4,68.30651264,34.29385359,5,3,2
409052,Bara Khana School,409,4,67.35627588,34.47316751,2,1,1
409062,Kamarak Mosque,409,4,67.57212837,34.15829647,2,1,1
501011,Pas Kariz School,501,5,69.0691469600001,33.95466934,5,3,2
502022,Ghazi Amanullah High School,502,5,68.9410663,33.96760049,8,7,1
502033,Qala-E-Jabir School,502,5,68.86293713,33.94145886,2,1,1
505055,Abazak School,505,5,69.05878207,34.27244807,3,2,1
601006,Abdul Wakel High School,601,6,70.46834071,34.4331443500001,6,6,0
601018,Shaheed Arif High School,601,6,70.4338311000001,34.42306548,7,0,7
601027,Sirajul Amarat Bagh,601,6,70.45194813,34.43482562,6,6,0
601039,Majboor Abad Jame Mosque,601,6,70.470248035,34.41341364,5,5,0
603075,Haji Sardar Bagh,603,6,70.30370833,34.4074055500001,2,0,2
603087,Amarkhil School,603,6,70.3636174,34.45721644,4,4,0
603098,Ganda Chashma Mosque,603,6,70.42804832,34.4062424,2,1,1
605168,Koz Landabooch Mosque,605,6,70.61867454,34.43106233,2,2,0
605180,Hasrat Omar Faroq Mosque,605,6,70.6129884200001,34.4306727,2,2,0
606192,Central Mosque,606,6,70.5730161100001,34.57363758,3,3,0
607128,Hesar-E-Shahee Mosque,607,6,70.57640532,34.25735323,5,5,0
607140,Barogaray Girls School,607,6,70.6354193160001,34.258085695,2,0,2
611317,Jaame Mosque,611,6,70.2778395600001,34.19472182,3,2,1
612235,Sotan Mosque,612,6,70.6211300900001,34.71516241,3,3,0
614491,Warsak Mosque,614,6,70.81273918,34.34276272,2,0,2
615357,Khadi Ragha Khawga Khel Mosque,615,6,70.73713687,34.12792111,2,1,1
615368,Gaawi Village Mosque,615,6,70.64513156,34.05708467,4,0,4
616420,26 Viyalai High School,616,6,70.7939118300001,34.22230073,4,4,0
620408,Speen Mosque Maidan,620,6,70.8047617500001,34.11555897,3,2,1
701009,Shamangal Mosque,701,7,70.2390937900001,34.6339062,4,3,1
701018,Bady Abad Village Hujra,701,7,70.2774871,34.73978528,3,2,1
701024,Khair Abad Village Mosque,701,7,70.1647212400001,34.67422304,3,2,1
702036,Nahr Karim School And De Kaley Hojra,702,7,70.32719191,34.53067361,4,3,1
702046,Sarkando Baba Hotel Hujra,702,7,70.0071473400001,34.51001589,3,2,1
703086,Shakarman School,703,7,70.1488319800001,34.7220376600001,3,2,1
703097,Islam Abad Boys & Girls School,703,7,70.0964129700001,34.7521053400001,4,3,1
703107,Abdullah Ibn Masood High School,703,7,70.0357525300001,34.7887571200001,3,2,1
704064,Waronta Village Mosque,704,7,70.37145222,34.8817711500001,3,2,1
704085,Adhar Village Dera,704,7,70.3717283400001,34.8916636100001,2,1,1
801001,Bazarak High School,801,8,69.51479723,35.3115883400001,4,3,1
805034,Baghcha Kalan Bazar Tawakh,805,8,69.40164773,35.2392763,3,2,1
807071,Sarshakh Nawdang,807,8,70.0034443900001,35.62256784,2,1,1
807082,Shaniz Mosque,807,8,69.9730722200001,35.60623333,2,1,1
808058,Ahlee Shafi Mosque,807,8,69.8768306200001,35.26703777,2,1,1
901006,Pol-E-Khomri Selo,901,9,68.7239271000001,35.9257052400001,5,3,2
901231,Abdul Qadeer Okhonzada School,901,9,68.6514953700001,36.01912837,3,2,1
902238,Sorkhak Mosque,902,9,68.58323991,35.69533941,3,2,1
903102,Zahrabi Village School,903,9,68.76200422,35.79044378,4,2,2
903240,Zargha Village Mosque,903,9,68.58317081,35.56164054,4,3,1
904139,Bibi Ameena Girls School,904,9,69.1048489400001,36.06533498,3,2,1
904245,Hafiz Bacha Mosque,904,9,69.07745097,36.05881249,3,2,1
907121,Sari Pul Village Tent,907,9,69.27934285,35.62488246,3,2,1
910150,Sai Hezada Secondary School,910,9,69.323069806,36.174816222,4,2,2
910162,Baba Aayeb Secondary School,910,9,69.12092362,36.22711135,3,2,1
911170,Barfak Secondary School,911,9,68.1424334600001,35.3571536800001,3,2,1
913256,Qala-E-Mir Primary School,913,9,69.64807401,35.9546239800001,2,1,1
915257,Dasht-E-Shehan Mosque,915,9,69.65878025,36.13079599,2,1,1
1001012,Topchi Mosque,1001,10,67.94796635,34.81605935,3,1,2
1002023,Shanbol Boys School,1002,10,68.1811705900001,34.88927726,2,1,1
1003034,Qarona Male Mosque,1003,10,67.6548106700001,35.17241124,2,2,0
1004057,Yalgah Mosque,1004,10,67.50556043,35.36243266,2,1,1
1006097,Munbar-E-Dahan Beldar Ghotu,1006,10,66.99912355,34.34001183,3,2,1
1006108,Dahan-E-Qalach Mosque,1006,10,66.78524749,34.40601544,2,1,1
1007119,Waras Central Mosque,1007,10,66.8744809,34.20450663,3,1,2
1007130,Dahan-E-Nawagag Mosque,1007,10,66.5762105100001,34.08104841,2,1,1
1007141,Petaab-E-Kandook Mosque,1007,10,67.23367412,33.98445045,2,1,1
1101002,Municipality Department,1101,11,68.4261058800001,33.54391267,6,6,0
1101012,Khan Kalan Mosque,1101,11,68.4080392700001,33.5209369400001,4,3,1
1101023,Emam Qeyam High School,1101,11,68.38105436,33.6008818,6,4,2
1101033,Hakim Mosque,1101,11,68.41540803,33.5605178800001,4,0,4
1101045,Urzo Clinic,1101,11,68.4931905600001,33.4561600800001,3,0,3
1106104,Balagh Village Mosque,1106,11,68.0962761320001,33.529094622,4,3,1
1106105,Senayee Qala-E-Yousuf High School,1106,11,68.0931769200001,33.64512528,3,2,1
1106123,Gulburi School,1106,11,68.19068863,33.57463227,3,2,1
1107224,Qari Sahib Jan School,1107,11,68.353988131,33.397353938,4,3,1
1107235,Khani Qala Mosque,1107,11,68.51058549,33.3265497,3,3,0
1107245,Sardah Village Mosque,1107,11,68.58252401,33.27545689,3,3,0
1110258,Shaheed Murad Ali High School,1110,11,68.1629485500001,33.84407456,2,1,1
1110269,Tarbolaq Village Mosque,1110,11,67.77867116,34.10995003,2,1,1
1111134,Sheer Khan School,1111,11,68.06663037,33.1944167300001,2,2,0
1111145,Bashi Mosque,1111,11,67.97538347,33.31801278,2,0,2
1111162,Shaheed Abdul Salam Mosque,1111,11,68.18659111,33.22710134,2,2,0
1111173,Toormi Qolooch Bala Mosque,1111,11,67.74263297,33.13720412,2,0,2
1114321,Shabetak Madrassa,1114,11,67.49537682,33.23894295,4,3,1
1114330,Mazar Bi Bi Girls High School,1114,11,67.4379134000001,33.0612330700001,3,2,1
1114341,Ghafor Sultani High School,1114,11,67.44177591,33.1394184,11,9,2
1114350,Jaka Secondary School,1114,11,67.32763391,32.99096772,2,1,1
1115362,Qala-E-Yarbiq School,1115,11,67.8368949,32.83573,3,2,1
1116306,Khairo Mosque,1116,11,67.05508275,32.99519003,3,2,1
1116315,Petaw Qochanghato Village Mosque,1116,11,67.38389835,33.46706498,2,1,1
1206284,Speena Clinic,1206,12,68.7980880100001,32.90102305,3,3,0
1207085,Naiem Shop,1207,12,68.45457881,32.85179986,4,4,0
1207092,District Compound (Tent),1207,12,68.4475,32.85222222,4,2,2
1207093,Meli Zai Mosque,1207,12,68.4940928,32.79872115,2,2,0
1209122,Shah Khel Abad Village School,1209,12,68.38532623,32.70816119,4,3,1
1209123,Akbar House,1209,12,68.5273029300001,32.53791728,3,3,0
1211166,Malik Moyen Guest House,1211,12,69.18645279,32.99604177,2,0,2
1211167,Chena Khwa Madrassa,1211,12,69.21477337,33.04262072,2,2,0
1211168,Amiran Guest House,1211,12,69.22111025,33.03862316,2,0,2
1216206,Gender Guest House,1216,12,68.20593947,32.54802026,5,4,1
1216208,District Compound Tent,1216,12,68.04441791,32.59710482,4,2,2
1216216,Moonari Village School,1216,12,68.2064785300001,32.52643354,5,3,2
1216217,Chori Village Mosque,1216,12,68.1846685,32.6388285300001,3,3,0
1301017,Khan Dawran Tent,1301,13,69.25594714,33.65210776,4,2,2
1302190,Rod High School,1302,13,69.3045596,33.65338274,6,5,1
1303078,Habibullah High School,1303,13,69.0330647900001,33.43587668,7,5,2
1303105,Fazel Rahman Hojra,1303,13,69.0944731100001,33.26300501,3,0,3
1307057,Rokiano Madrassa,1307,13,69.6538352800001,33.9868598300001,4,3,1
1307070,Faqir Baba School,1307,13,69.79679552,33.96517629,5,3,2
1311182,Mir Hassan Mosque,1311,13,69.88852043,33.8734439,4,3,1
1401016,Shaheed Mohammad Dawood School,1401,14,69.9128420100001,33.33782236,5,3,2
1401027,Landy Village Madrassa,1401,14,69.95236716,33.32809022,4,2,2
1402079,Bay Village School,1402,14,69.811321741,33.313208352,3,2,1
1403150,Jan Baz Mosque,1403,14,69.92825245,33.29854781,5,5,0
1404137,Awal Jan School,1404,14,69.7742435700001,33.1765014000001,5,4,1
1405069,Mamor Hojra,1405,14,69.73675212,33.58816744,3,1,2
1406113,Maslat Qala Mosque,1406,14,69.73881664,33.36892541,3,2,1
1406125,Shambowat Village School,1406,14,69.74133537,33.37153555,3,2,1
1409057,Manzai Mosque,1409,14,70.00638712,33.53891714,8,5,3
1411170,Ghulam Jan Shop,1411,14,69.52137073,33.24177776,2,1,1
1413098,City One School,1413,14,70.1130038200001,33.6718927,5,3,2
1413099,Zana Khel Madrassa,1413,14,70.1352238800001,33.6286613300001,5,3,2
1501005,Naw Abad Madrassa,1501,15,71.1189392800001,34.81893994,7,5,2
1503011,Watapoor Village Religious Madrassa,1503,15,71.0951572600001,34.9212836400001,5,3,2
1503012,Shenigam Primary School,1503,15,71.0863397,34.9343291,4,3,1
1506066,Shegal Washilton High School,1506,15,71.25644811,34.9587431,5,3,2
1507025,Waradesh Village Mosque,1507,15,70.99795758,34.87347765,3,2,1
1508062,Palosonaw School,1508,15,71.30726439,34.98956403,4,2,2
